Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,4.31156e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,1.15846e-06,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,4.79557e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,7.36565e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,2.73502e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,3.42644e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,7.64105e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,5.71817e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,2.43198e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,2.58872e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,2.70425e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,2.79372e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,2.92727e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,3.07401e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,3.11655e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,3.30145e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,3.4435e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,3.69813e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,3.77791e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,4.00577e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,4.14201e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,4.25212e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,4.4051e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,4.55015e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,9.74948e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,5.29793e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,2.77631e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,1.03051e-07,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,4.95808e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,1.34089e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,1.2129e-06,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3688,1.34074e-06,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3877,7.12564e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4076,7.53882e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4505,1.56506e-06,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4979,1.59247e-06,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5234,7.83344e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5502,7.52008e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5784,7.08452e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6081,6.5073e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6393,5.80917e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6721,4.97155e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7065,4.01012e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7427,3.07895e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7808,1.8757e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8209,1.23982e-07,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8629,1.03716e-07,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9072,8.99846e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9617,9.13578e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.003,5.79498e-08,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.108,1.21301e-07,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.165,5.46442e-08,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.225,5.13328e-08,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.287,4.78103e-08,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.353,4.5793e-08,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.423,4.24594e-08,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.496,3.83989e-08,0.0036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.572,3.50285e-08,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.653,3.34205e-08,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.738,3.10945e-08,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.827,2.75152e-08,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.921,2.5827e-08,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.019,2.37357e-08,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.122,2.27334e-08,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.231,2.13739e-08,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.307,1.33923e-08,0.0057
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.346,6.27451e-09,0.0084
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.365,2.92726e-09,0.0121
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.385,3.00709e-09,0.0135
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.466,1.16665e-08,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.592,1.67433e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.725,1.53779e-08,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.865,1.34773e-08,0.0056
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.012,1.25731e-08,0.0061
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.166,1.16551e-08,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.329,1.14617e-08,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.679,2.22201e-08,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.066,2.17434e-08,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.493,2.19281e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.724,1.12498e-08,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.966,1.15869e-08,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.22,1.19146e-08,0.0054
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.488,1.24404e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.77,1.29879e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.065,1.31334e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.376,1.36648e-08,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.592,9.22289e-09,0.0059
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.703,4.51876e-09,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.047,1.39216e-08,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.408,1.40795e-08,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.788,1.45266e-08,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.187,1.49614e-08,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.607,1.59464e-08,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,9.048,1.71455e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,9.512,1.90644e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,10.0,2.29629e-08,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,10.51,4.10898e-08,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,11.05,4.47579e-08,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,11.62,4.82152e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,12.21,5.04897e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,12.52,2.65814e-08,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,12.84,2.65773e-08,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,13.5,5.35542e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,13.84,2.62564e-08,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,14.19,8.44157e-09,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,14.55,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,14.92,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,15.68,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,16.49,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,16.9,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,17.33,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,19.64,0.0,
4,Neutron heating with F4+FM multiplier,,0.173961,0.0001
6,Neutron heating F6,,0.173961,0.0001
12,Neutron Flux at the external surface in course energy groups,1e-06,0.0,
12,Neutron Flux at the external surface in course energy groups,0.1,9.16373e-06,0.0001
12,Neutron Flux at the external surface in course energy groups,1.0,2.05768e-05,0.0001
12,Neutron Flux at the external surface in course energy groups,10.0,1.04419e-06,0.0007
12,Neutron Flux at the external surface in course energy groups,20.0,3.25964e-07,0.0009
14,He ppm production,,0.0436066,0.0002
24,T production,,6.42937e-06,0.0005
34,DPA production,,3.15071,0.0001
22,Gamma flux at the external surface,0.01,1.68861e-11,0.2423
22,Gamma flux at the external surface,0.1,3.16349e-09,0.0301
22,Gamma flux at the external surface,1.0,8.38772e-07,0.0021
22,Gamma flux at the external surface,5.0,1.02726e-06,0.002
22,Gamma flux at the external surface,20.0,1.25432e-08,0.0145
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.01,1.68861e-11,0.2423
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.02,0.0,
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.05,3.03231e-09,0.0297
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.1,1.31181e-10,0.2339
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.2,1.29663e-08,0.0181
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.3,3.89259e-08,0.011
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.4,7.38519e-08,0.0078
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.6,2.52694e-07,0.0042
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.8,2.95064e-07,0.003
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],1.0,1.65269e-07,0.0049
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],1.22,1.64412e-07,0.0063
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],1.44,1.42816e-07,0.0049
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],1.66,1.2625e-07,0.0059
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],2.0,1.5549e-07,0.0045
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],2.5,1.69094e-07,0.0049
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],3.0,1.10415e-07,0.0055
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],4.0,1.15997e-07,0.0054
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],5.0,4.27882e-08,0.01
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],6.5,1.22441e-08,0.0148
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],8.0,2.31525e-10,0.0634
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],10.0,3.56826e-11,0.2274
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],12.0,5.47209e-12,0.3618
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],14.0,1.41142e-11,0.4541
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],20.0,1.23445e-11,0.25
44,Gamma heating with F4+FM multiplier,,5.39225,0.0001
46,Gamma heating F6,,5.39225,0.0001
