Energy,Value,Error
0.01,0.0,0.0
0.02,0.0,0.0
0.05,0.0,0.0
0.1,1.69604e-10,0.3315
0.2,2.23004e-10,0.6255
0.3,7.09828e-10,0.2501
0.4,1.05963e-09,0.1691
0.6,1.45303e-08,0.0545
0.8,3.93404e-09,0.0847
1.0,5.17497e-09,0.0826
1.22,6.0583e-09,0.0786
1.44,4.99587e-09,0.0832
1.66,4.2497e-09,0.0968
2.0,4.82627e-09,0.0749
2.5,6.3329e-09,0.0677
3.0,2.49009e-08,0.0389
4.0,2.48941e-09,0.109
5.0,4.67921e-09,0.1232
6.5,3.16796e-10,0.2923
8.0,1.464e-10,0.4169
10.0,0.0,0.0
12.0,4.56094e-11,0.7402
14.0,1.19904e-11,1.0
20.0,1.2052e-11,1.0
