Energy,Value,Error
1e-07,1.8187384313144382e-15,1.0
4.14e-07,2.63689104456557e-12,0.0913
5.316e-07,1.7049750949717184e-11,0.0781
6.826e-07,4.506040798675381e-11,0.0541
8.764e-07,8.483772967615452e-11,0.0407
1.125e-06,1.3672828362102128e-10,0.0352
1.445e-06,1.980207544732859e-10,0.0277
1.855e-06,2.592221115908899e-10,0.0272
2.382e-06,3.567644060412357e-10,0.0258
3.059e-06,4.753393705956749e-10,0.02
3.928e-06,6.615360010991101e-10,0.0282
5.043e-06,8.21964947321542e-10,0.016
6.476e-06,1.088960171541113e-09,0.0156
8.315e-06,1.342421114197002e-09,0.013
1.068e-05,1.7219249600952794e-09,0.0117
1.371e-05,2.08620000248252e-09,0.0105
1.76e-05,2.537567965632433e-09,0.0099
2.26e-05,2.894481476756252e-09,0.0095
2.902e-05,3.076781051735176e-09,0.0094
3.727e-05,2.9605225368700956e-09,0.0087
4.785e-05,2.2508347529829204e-09,0.01
6.144e-05,9.188808620435269e-10,0.0148
7.889e-05,4.104548552706915e-10,0.0181
0.0001013,2.1308958066348268e-10,0.024
0.0001301,9.822195345583107e-09,0.0052
0.000167,2.0096565424368117e-08,0.0035
0.0002145,2.3272550389514515e-08,0.0033
0.0002754,2.883114012545419e-08,0.0029
0.0003536,3.9785910997496466e-08,0.0025
0.000454,3.7506851803056236e-08,0.0024
0.0005829,4.200850367629468e-08,0.0023
0.0007485,6.529348948616923e-08,0.0019
0.0009611,7.099793879648681e-08,0.0018
0.001234,6.922643942252405e-08,0.0018
0.001585,8.43029181456441e-08,0.0014
0.002035,8.739776972646033e-08,0.0014
0.002249,2.1783710157234754e-07,0.0013
0.002485,2.6481308743689555e-07,0.0011
0.002613,1.2977974681112811e-07,0.0027
0.002747,1.7230069055579702e-07,0.0023
0.003035,5.186765659254246e-07,0.0008
0.003355,1.694427512738221e-07,0.0016
0.003707,2.641194274185064e-07,0.0011
0.004307,1.7203457377809964e-07,0.0012
0.005531,2.59636478766862e-07,0.0007
0.007102,2.671004627172301e-07,0.0006
0.009119,1.1151126409770691e-07,0.0011
0.01059,1.8186491515209017e-07,0.0011
0.01171,2.4100340846117945e-07,0.0012
0.01503,3.5892065708755005e-07,0.0006
0.0193,6.08169599705468e-07,0.0005
0.02187,8.603420878196443e-07,0.0006
0.02358,1.0075467120528558e-06,0.0007
0.02418,1.086610190089639e-06,0.0011
0.02479,1.129233941212862e-06,0.0011
0.02606,1.1903531033665955e-06,0.0008
0.027,1.2634267860549466e-06,0.0009
0.0285,1.3395491445353238e-06,0.0007
0.03183,1.4800395642296674e-06,0.0005
0.03431,1.6309194829131653e-06,0.0005
0.04087,1.8286409622098417e-06,0.0003
0.04631,2.037937680836775e-06,0.0004
0.05248,2.1612526629832777e-06,0.0004
0.05656,2.214735842363361e-06,0.0005
0.06738,2.215837668468224e-06,0.0003
0.07202,2.1944986692551844e-06,0.0005
0.0795,2.2231754591520104e-06,0.0004
0.0825,2.2858556458502796e-06,0.0007
0.08652,2.3580569250184855e-06,0.0006
0.09804,2.563824870161059e-06,0.0004
0.1111,2.955288410799576e-06,0.0003
0.1168,3.253793250310119e-06,0.0005
0.1228,3.4388986314270507e-06,0.0005
0.1291,3.6365775330328684e-06,0.0005
0.1357,3.837521164724264e-06,0.0005
0.1426,4.05724618045562e-06,0.0005
0.15,4.28781066361951e-06,0.0005
0.1576,4.528892835551752e-06,0.0005
0.1657,4.78080587206666e-06,0.0004
0.1742,5.048301715322646e-06,0.0004
0.1832,5.329513898027682e-06,0.0004
0.1925,5.624998568816336e-06,0.0004
0.2024,5.919327625853725e-06,0.0004
0.2128,6.17311175735256e-06,0.0004
0.2237,6.416537296676507e-06,0.0004
0.2352,6.674440064683902e-06,0.0004
0.2472,6.9369278194882466e-06,0.0004
0.2732,7.347059632932826e-06,0.0003
0.2872,7.778754575362457e-06,0.0004
0.2945,8.001739935089098e-06,0.0005
0.2972,8.10775680543676e-06,0.0008
0.2985,8.148086222672366e-06,0.0012
0.302,8.189088760085288e-06,0.0007
0.3337,8.534347103103053e-06,0.0002
0.3688,9.180888568505422e-06,0.0002
0.3877,9.687447833698136e-06,0.0003
0.4076,1.001021753740115e-05,0.0003
0.4505,1.025993585923565e-05,0.0002
0.4979,1.0513370951323724e-05,0.0002
0.5234,1.0634148250185459e-05,0.0003
0.5502,1.0642712813750148e-05,0.0003
0.5784,1.060229040200113e-05,0.0003
0.6081,1.0499369959201384e-05,0.0003
0.6393,1.0245493550599926e-05,0.0003
0.6721,9.898265537299466e-06,0.0003
0.7065,9.480114619429573e-06,0.0003
0.7427,8.972724425960035e-06,0.0004
0.7808,8.398811446855223e-06,0.0004
0.8209,7.75711733038499e-06,0.0004
0.8629,7.061775204210076e-06,0.0004
0.9072,6.396636510790368e-06,0.0004
0.9617,5.738450253910657e-06,0.0004
1.003,5.202477429331396e-06,0.0005
1.108,4.527441877530298e-06,0.0004
1.165,3.7240479795258765e-06,0.0006
1.225,3.1193500212560462e-06,0.0006
1.287,2.5076820895370793e-06,0.0007
1.353,1.8513681535985933e-06,0.0008
1.423,1.4563079873740034e-06,0.0009
1.496,1.272222739514133e-06,0.001
1.572,1.1363040488324325e-06,0.0011
1.653,1.0409384403340888e-06,0.0011
1.738,9.659334120751447e-07,0.0011
1.827,9.028468920564927e-07,0.0012
1.921,8.434241290727222e-07,0.0012
2.019,7.840349472900505e-07,0.0013
2.122,7.260409025279587e-07,0.0013
2.231,6.366089599227471e-07,0.0014
2.307,5.626414752088278e-07,0.0018
2.346,5.171252923633419e-07,0.0026
2.365,4.965590228924609e-07,0.0038
2.385,4.803064740936058e-07,0.0038
2.466,4.5666722407528436e-07,0.002
2.592,4.117102689870272e-07,0.0017
2.725,3.527073598548739e-07,0.0018
2.865,3.174974999691678e-07,0.002
3.012,2.883706051818128e-07,0.002
3.166,2.5666478376100914e-07,0.0027
3.329,2.3196423848761706e-07,0.0022
3.679,1.926416851527928e-07,0.0017
4.066,1.5539588023621974e-07,0.0018
4.493,1.271788869050907e-07,0.002
4.724,1.1204048958740173e-07,0.003
4.966,1.0553578523076885e-07,0.0032
5.22,1.0200367040018427e-07,0.0031
5.488,9.988197988160773e-08,0.0031
5.77,1.0136087514289372e-07,0.0032
6.065,1.0438614148140759e-07,0.0031
6.376,1.1027908627984374e-07,0.0029
6.592,1.1673422318039179e-07,0.0035
6.703,1.201025624190649e-07,0.0047
7.047,1.288172091375377e-07,0.0027
