Energy,Value,Error
0.01,2.01142e-12,0.1798
0.02,3.27758e-11,0.061
0.05,1.21064e-12,0.2749
0.1,3.03445e-09,0.0069
0.2,5.16382e-10,0.0182
0.3,7.22597e-09,0.0053
0.4,1.16071e-08,0.0041
0.6,6.49814e-08,0.0017
0.8,3.95242e-08,0.0018
1.0,6.80291e-08,0.0015
1.22,3.08927e-08,0.0021
1.44,3.25028e-08,0.002
1.66,2.31085e-08,0.0023
2.0,4.78939e-08,0.0018
2.5,4.85268e-08,0.0016
3.0,3.707e-08,0.0029
4.0,5.76952e-08,0.0015
5.0,4.51523e-08,0.0017
6.5,1.22931e-08,0.0033
8.0,1.98657e-10,0.0249
10.0,2.52459e-11,0.0661
12.0,4.0531e-12,0.1496
14.0,3.8377e-12,0.1916
20.0,4.55052e-12,0.3326
