Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,2.79408e-13,0.2754
5.316e-07,4.51039e-13,0.1956
6.826e-07,1.43991e-12,0.1217
8.764e-07,3.79021e-12,0.0786
1.125e-06,9.69977e-12,0.0584
1.445e-06,1.7883e-11,0.038
1.855e-06,3.35529e-11,0.0275
2.382e-06,6.12585e-11,0.0218
3.059e-06,1.00433e-10,0.018
3.928e-06,1.52432e-10,0.017
5.043e-06,2.22607e-10,0.0138
6.476e-06,3.13027e-10,0.0132
8.315e-06,4.07896e-10,0.0172
1.068e-05,5.28092e-10,0.0107
1.371e-05,6.05452e-10,0.0106
1.76e-05,6.60691e-10,0.01
2.26e-05,6.7564e-10,0.0101
2.902e-05,6.09625e-10,0.0102
3.727e-05,4.56618e-10,0.0124
4.785e-05,2.38683e-10,0.0157
6.144e-05,7.25452e-11,0.0243
7.889e-05,5.75008e-10,0.0088
0.0001013,3.18488e-09,0.0045
0.0001301,3.94419e-09,0.0039
0.000167,3.78617e-09,0.0039
0.0002145,3.52885e-09,0.0038
0.0002754,5.11075e-09,0.0035
0.0003536,5.30334e-09,0.0032
0.000454,4.51954e-09,0.0032
0.0005829,5.48903e-09,0.0031
0.0007485,8.70022e-09,0.0021
0.0009611,7.22939e-09,0.0024
0.001234,1.73444e-08,0.0015
0.001585,2.43303e-08,0.0013
0.002035,4.3539e-08,0.0009
0.002249,6.83066e-09,0.0025
0.002485,1.65879e-08,0.0015
0.002613,2.54726e-08,0.001
0.002747,1.65959e-08,0.0013
0.003035,8.60816e-09,0.0022
0.003355,1.22811e-08,0.0018
0.003707,1.49619e-08,0.0016
0.004307,2.98436e-08,0.0012
0.005531,9.93275e-08,0.0006
0.007102,1.73562e-07,0.0005
0.009119,1.27296e-07,0.0006
0.01059,8.18718e-08,0.0007
0.01171,9.00081e-08,0.0006
0.01503,3.27008e-07,0.0003
0.0193,4.6911e-07,0.0003
0.02187,3.05457e-07,0.0003
0.02358,2.10067e-07,0.0004
0.02418,7.49538e-08,0.0007
0.02479,7.68838e-08,0.0007
0.02606,1.61417e-07,0.0005
0.027,1.20219e-07,0.0006
0.0285,1.92963e-07,0.0004
0.03183,4.33217e-07,0.0003
0.03431,3.2419e-07,0.0003
0.04087,8.63716e-07,0.0002
0.04631,7.03151e-07,0.0002
